SNo,Review_ID,Review_Title,Review_Text,Rating,Date_Time,Reviewer_Name,Location,Product_Name,Category,Verified_Purchase,Site,Source_File
649,FK_20251011_142043_9,Nice product,I like the productREAD MORE,4.0,,SOMENATH GANGULY,8 months ago,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,Yes,Flipkart,114.csv
650,FK_20251011_144155_4,Wonderful,Nice productREAD MORE,4.0,"Oct, 2024",Karunendra Kumar,Ramakrishna Kesavarapu,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart,245.csv
651,FK_20251011_135252_11,Value-for-money,good productbut mouse build quality could be betterREAD MORE,4.0,"Aug, 2019",BadePrasad Viru,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart,70.csv
652,FK_20251011_135252_13,Nice product,"It's really good ,slim, light weight with awesome looks.i loved it. I have just brought it and till now it's working is perfectREAD MORE",4.0,"Jul, 2020",Ashish daniel,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart,70.csv
653,FK_20251011_135252_8,Really Nice,looking very niceuse very simpleREAD MORE,4.0,"Oct, 2019",Rishikesh  Kumar,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart,70.csv
654,FK_20251011_142132_1,Perfect product!,Premium watch in this price range. Noise Fit App support is very bad.But watch is very goodREAD MORE,4.0,,Irfan Pathan,7 months ago,Noise Pro 6 1.85'' Amoled Dispay with AI Watch Faces & AI Companion Smartwatch  (Champagne Link Stra,,Yes,Flipkart,114.csv
655,FK_20251011_142132_2,,,4.0,,,,Noise Pro 6 1.85'' Amoled Dispay with AI Watch Faces & AI Companion Smartwatch  (Champagne Link Stra,,No,Flipkart,114.csv
656,FK_20251011_142043_13,Pretty good,Good luck Titan watchREAD MORE,4.0,,MD SADDAM  MOMIN,11 months ago,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,Yes,Flipkart,114.csv
657,FK_20251011_144155_5,Wonderful,Nice productREAD MORE,4.0,,Karunendra Kumar,11 months ago,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart,245.csv
658,FK_20251011_135318_10,Value-for-money,"Nice working, multiple uses, working with laptop, mobile, tab....READ MORE",4.0,"Jun, 2024",aditya rathor,,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,Yes,Flipkart,70.csv
659,FK_20251011_135318_6,Value-for-money,"It's a good keyboard,  but i own a ipad air 5 and the keyboard is lighter than the ipad so when trying to use it by keeping it in the holder the keyboard can't take the weight.READ MORE",4.0,"Jul, 2024",Langtit Hallang,,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,Yes,Flipkart,70.csv
660,FK_20251011_144129_4,Delightful,Everything is good. Performance speed is good design is also good buzzer also works good. Only thing that wash cover should be fixed.READ MORE,4.0,"May, 2022",Harry  Kaler,Durga  Gupta,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart,245.csv
661,FK_20251011_144103_12,Wonderful,"Good product quality is very nice, design is very nice looking beautiful and Good product in Good valueREAD MORE",4.0,"Dec, 2022",VINEET SINGHAL,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart,245.csv
662,FK_20251011_144224_6,Very Good,Product is good and performing well.But check the variant before u buy. There are small whells in some models.READ MORE,4.0,"Oct, 2022",Kapil  Rajput,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart,245.csv
663,FK_20251011_134619_14,,4Just okREAD MORE,4.0,"Aug, 2021",Muhsin Pathirippadam,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart,15.csv
664,FK_20251011_142716_4,,,4.0,,,,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,No,Flipkart,57.csv
665,FK_20251011_142534_13,Very Good,Many software glitches in the initial stages but after few weeks its working smoothly 120hz refresh rate and built in woofer make this product have an advantage over other productsREAD MORE,4.0,,Vamsi,15 days ago,TCL T89C 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition with HVA Panel | Dolby Vis,,Yes,Flipkart,57.csv
666,FK_20251011_142223_4,Nice product,"Loving itExcept for the battery life ,everything is absolutely worth eaych pennyUnlike some 7k tech reviewers'so called self made smart watch 😆Colours are beautiful too and the wear OS 6 is just top notch .READ MORE",4.0,"Oct, 2024",Debarun Dutta,10 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
667,FK_20251011_142157_8,,,4.0,,,,Fastrack Marvellous FX1-1.43''|Super AMOLED|3D Dynamic UI|SS Strap |Premium Fashion Men's Smartwatch,,No,Flipkart,114.csv
668,FK_20251011_142224_7,Delightful,"Battery was too small, with all day display on and continuous heart rate,spo2 monitoring, allow watch to sync with contacts, messages, and other apps notifications together ended up with draining battery in less than 12 hours!!!!! Charging to takes upto 40 minutes in a regular samsung 25w usual type c adapter,ECG function never worked on my phone, even though  I uses samsung phone,The other sensors Like tracking of activity movement- that is walking, running , jogging , exact location, con...READ MORE",4.0,,Pradeep Reddy Munukuri,10 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
669,FK_20251011_142223_5,Nice product,"Loving itExcept for the battery life ,everything is absolutely worth eaych pennyUnlike some 7k tech reviewers'so called self made smart watch 😆Colours are beautiful too and the wear OS 6 is just top notch .READ MORE",4.0,,Debarun Dutta,9 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
670,FK_20251011_142224_8,Good quality product,very good @ price range  but battery drains like a popcorn in theaterREAD MORE,4.0,,Damodar Baliga,9 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
671,FK_20251011_142600_11,Good choice,The product is great but the installation facility is poorREAD MORE,4.0,,Utkarsh Kandwal,3 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart,57.csv
672,FK_20251011_142600_8,Pretty good,Good productREAD MORE,4.0,,Satwik Lenka,2 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart,57.csv
673,FK_20251011_142224_11,Nice product,"The product is a steal at a price of 10k or less, it has all the features expected of a smart watch.My only criticism would be the battery life, which while it lasts a day, could have been improved, though it is the expected battery life for smart watches these days. The watch also cannot charge faster than 5W, which means it takes 2 hours to fully charge which is a big compromise.READ MORE",4.0,,Ash Abhi,8 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
674,FK_20251011_142600_12,Pretty good,Product is very Good but installation too DealyREAD MORE,4.0,,V N Murthy,4 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart,57.csv
675,FK_20251011_134619_7,,4Good products nd money save this productsREAD MORE,4.0,"Dec, 2021",Manmohan  Pathak,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart,15.csv
676,FK_20251011_142600_9,Really Nice,Ok 👌READ MORE,4.0,,Hari P̊r̊ås̊åd̊,4 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart,57.csv
677,FK_20251011_144224_10,Very Good,Honest review after one month of use.Design is very nice. Less sound. Drying capacity is very fabulous as dryer motor is very good. But clothes getting struck while washing resulting in tearing and it is very bad in this W/machine.READ MORE,4.0,"Jan, 2023",Ravi  Kumar,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart,245.csv
678,FK_20251011_142625_6,Good choice,"Awesome product and screen rating from my side 10/10 , sound is also good.READ MORE",4.0,"Dec, 2023",Manish Pandey,,Samsung Crystal 4K Infinity Vision 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2025 Edition wi,,Yes,Flipkart,57.csv
679,FK_20251011_142132_3,,,4.0,,,,Noise Pro 6 1.85'' Amoled Dispay with AI Watch Faces & AI Companion Smartwatch  (Champagne Link Stra,,No,Flipkart,114.csv
680,FK_20251011_144251_7,Good quality product,The washing machine working good.design and look awesome.  washing quality also good   best budget washing machine under this prize.READ MORE,4.0,"Oct, 2022",jawala singh,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart,245.csv
681,FK_20251011_144224_8,Good choice,"Hey guys, I've been using Whirlpool washing machines for about 7-8 years now. Recently I purchased this new model, and I must say, it's a major upgrade from the old semi-automatic one. The performance is top-notch, and the build quality is solid. Totally recommend it! 👍READ MORE",4.0,"Nov, 2023",Aman Alam,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart,245.csv
682,FK_20251011_142716_2,,"47,648 Ratings&439 Reviews",4.0,,,,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,No,Flipkart,57.csv
683,FK_20251011_142716_1,Just wow!,"I took delivery 10 days back and I did a little research on TVs online and store Visit before buying this TV, So here is my 10 day review.Running is smooth, Runs on FireOs, Alexa works properly, sound is good for Normal use of you need Extra loud soud you need to go for additional sound Bars, Display is very similar as compared to 60k-70k TVs in Market like Sony, Samsung etc. I prefer you should go if You are getting this between 30K to 40K.Only problem for me is that it took around 10 d...READ MORE",4.0,"Sep, 2024",Guru salgare,3 months ago,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,Yes,Flipkart,57.csv
684,FK_20251011_142625_8,Worth the money,Good productREAD MORE,4.0,"May, 2024",Flipkart Customer,,Samsung Crystal 4K Infinity Vision 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2025 Edition wi,,Yes,Flipkart,57.csv
685,FK_20251011_142625_10,Wonderful,"Picture quality is superb,connectivity is also good, sound is little low,using 65 inch, value for moneyREAD MORE",4.0,"Aug, 2023",Deepak Sharma,,Samsung Crystal 4K Infinity Vision 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2025 Edition wi,,Yes,Flipkart,57.csv
686,FK_20251011_144251_6,Very Good,Product is good and performing well.But check the variant before u buy. There are small whells in some models.READ MORE,4.0,"Oct, 2022",Kapil  Rajput,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart,245.csv
687,FK_20251011_144503_2,,,3.9,,,,Godrej 2025 Model 5-In-1-Convertible Cooling 2.5 Ton 3 Star Split Inverter With 4 Way Air Swing and ,,No,Flipkart,245.csv
688,FK_20251011_144503_3,,,3.9,,,,Godrej 2025 Model 5-In-1-Convertible Cooling 2.5 Ton 3 Star Split Inverter With 4 Way Air Swing and ,,No,Flipkart,245.csv
689,FK_20251011_144503_1,Great product,Must buyREAD MORE,3.9,"May, 2024",Abhishek CHOPRA,Flipkart Customer,Godrej 2025 Model 5-In-1-Convertible Cooling 2.5 Ton 3 Star Split Inverter With 4 Way Air Swing and ,,Yes,Flipkart,245.csv
690,FK_20251011_134938_1,,4Nice product 👍READ MORE,3.8,,Yogeshkumaryadav Yadav,11 days ago,"kardam&sons 
kardam&sons luxury fashionable Stylish Light Weight Sneakers white Sneakers For Men  (W",,Yes,Flipkart,47.csv
691,FK_20251011_134938_2,,4Nice product 👍READ MORE,3.8,,Yogeshkumaryadav Yadav,11 days ago,"kardam&sons 
kardam&sons luxury fashionable Stylish Light Weight Sneakers white Sneakers For Men  (W",,Yes,Flipkart,47.csv
692,FK_20251011_134938_4,,,3.8,,,,"kardam&sons 
kardam&sons luxury fashionable Stylish Light Weight Sneakers white Sneakers For Men  (W",,No,Flipkart,47.csv
693,FK_20251011_134938_3,,,3.8,,,,"kardam&sons 
kardam&sons luxury fashionable Stylish Light Weight Sneakers white Sneakers For Men  (W",,No,Flipkart,47.csv
694,FK_20251011_142716_7,,,3.8,,,,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,No,Flipkart,57.csv
695,FK_20251011_134938_5,,,3.8,,,,"kardam&sons 
kardam&sons luxury fashionable Stylish Light Weight Sneakers white Sneakers For Men  (W",,No,Flipkart,47.csv
696,FK_20251011_142742_7,,,3.7,,,,XIAOMI by Mi FX Pro 108 cm (43 inch) QLED Ultra HD (4K) Smart Fire TV 2025 Edition with Alexa built-,,No,Flipkart,57.csv
697,FK_20251011_134619_1,,4Good quality 👍READ MORE,3.7,"Oct, 2021",Flipkart Customer,Mukesh Oraon,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart,15.csv
698,FK_20251011_134619_3,,,3.7,,,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,No,Flipkart,15.csv
699,FK_20251011_134619_4,,,3.7,,,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,No,Flipkart,15.csv
700,FK_20251011_134619_5,,,3.7,,,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,No,Flipkart,15.csv
701,FK_20251011_134619_2,,4Good quality 👍READ MORE,3.7,"Oct, 2021",Flipkart Customer,Mukesh Oraon,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart,15.csv
702,FK_20251011_141932_1,Wonderful,GoodREAD MORE,3.5,,Shashi Kumar,5 months ago,"GameSir Silver T800 Ultra Smartwatch Stainless Steel, BT Calling, Fitness & Music Smartwatch  (Silve",,Yes,Flipkart,114.csv
703,FK_20251011_141932_2,,,3.5,,,,"GameSir Silver T800 Ultra Smartwatch Stainless Steel, BT Calling, Fitness & Music Smartwatch  (Silve",,No,Flipkart,114.csv
704,FK_20251011_145726_3,,,3.5,,,,"Black Hat Python, 2nd Edition  (English, Paperback, Seitz Justin)",,No,Flipkart,149.csv
705,FK_20251011_145832_7,,,3.5,,,,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,No,Flipkart,149.csv
706,FK_20251011_141932_3,,,3.5,,,,"GameSir Silver T800 Ultra Smartwatch Stainless Steel, BT Calling, Fitness & Music Smartwatch  (Silve",,No,Flipkart,114.csv
707,FK_20251011_145832_3,,,3.4,,,,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,No,Flipkart,149.csv
708,FK_20251011_134911_1,,,3.4,,,,"tejas 
Shoes High Premium QualitNewy Women Men Kids Unisex Running Shoes Sneakers Sneakers For Men  ",,No,Flipkart,47.csv
709,FK_20251011_134911_2,,,3.4,,,,"tejas 
Shoes High Premium QualitNewy Women Men Kids Unisex Running Shoes Sneakers Sneakers For Men  ",,No,Flipkart,47.csv
710,FK_20251011_145525_2,,,3.3,,,,"Java Programming  (English, Paperback, Joel Murach , Anne Boehm)",,No,Flipkart,149.csv
711,FK_20251011_145726_4,,,3.3,,,,"Black Hat Python, 2nd Edition  (English, Paperback, Seitz Justin)",,No,Flipkart,149.csv
712,FK_20251011_145726_1,Horrible,The Book description or the product description says that the book is second edition but when I received the book it was early edition of second edition which is not proper and misses a lot of part from the second editionREAD MORE,3.3,"Dec, 2022",Flipkart Customer,Prajjwal Verma,"Black Hat Python, 2nd Edition  (English, Paperback, Seitz Justin)",,Yes,Flipkart,149.csv
